lat,lon
30.536476091255146,114.3648756009916
30.53660877505184,114.36497658662012
30.53679411859784,114.36516703769155
30.537108095836086,114.3653088271625
30.537165051803896,114.36568084449888
30.5373406861208,114.36566118170515
30.537568432664283,114.36548130859417
30.537608430560525,114.3657424781171
30.537911045884933,114.36592378765253
30.538128345470277,114.36606532722547
30.538286874811543,114.36631156842635
30.538369706249377,114.36643673526575
30.538603208993724,114.36674343553716
30.53881260374983,114.366809319204
30.538909201002944,114.36672896252418
30.539113233898547,114.36694166363505
30.5393526470745,114.36704568150816
30.539485526131894,114.36712722409158
30.53957344715327,114.36745126604171
30.53967985405466,114.36758996596477
30.53988989226975,114.36763299916572
30.540185431415022,114.36799566141933
30.540441600625133,114.36784956322794
30.540351447361633,114.36800995101196
30.540712910420805,114.36823212208044
30.540631836847286,114.36846089673033
30.540980774320552,114.36865496786407
30.541160244974204,114.36862472248455
30.54125232487752,114.36885677612894
30.541680953196643,114.3690693968145
